id,title,company,representativeId,major,yearType,description,openDate,closeDate,slots,visible,status
I01,ananlyst,Construction pte ltd,A123,Computer Science,basic,know r,2025-10-11,2025-10-12,5,true,Pending
I02,Software engineer,Construction pte ltd,A123,Computer Science,basic,degree,2025-10-11,2025-10-23,2,false,Approved
I03,data scientist,Construction pte ltd,A123,Computer Science,advanced,DSAI,2025-10-23,2025-10-25,4,true,Pending
I05,data scientist,Construction pte ltd,A123,Computer Science,basic,DSAI,2025-10-09,2025-10-10,6,true,Pending
I06,junior analyst,Construction pte ltd,A123,Computer Science,basic,degree,2025-10-11,2025-10-20,1,true,Approved
I04,IR engineer,Caven2,Caven,Computer Engineering,Basic,We have fun,2025-12-12,2026-12-12,5,true,Pending
I08,IRR Engineer,Caven2,Caven,Computer Science,Basic,Amazing people,2025-12-12,2026-12-12,4,true,Pending
I09,IRR Engineer,Caven2,Caven,Computer Science,Basic,Amazing people,2025-12-12,2026-12-12,4,true,Pending
I12,AR Vision,Caven2,Caven,Computer Science,Basic,Wow amazing,2025-11-17,2025-11-18,3,true,Pending
